RunSampleID	PathwayName	wtSum
USDA_RUN12_D12.BAF	2-Oxocarboxylic acid metabolism	502.6545815295815
USDA_RUN12_D12.BAF	ABC transporters	17199.333333333332
USDA_RUN12_D12.BAF	Alanine, aspartate and glutamate metabolism	977.4448773448773
USDA_RUN12_D12.BAF	Amino sugar and nucleotide sugar metabolism	1450.7
USDA_RUN12_D12.BAF	Aminoacyl-tRNA biosynthesis	3719.9
USDA_RUN12_D12.BAF	Aminobenzoate degradation	161.07301587301586
USDA_RUN12_D12.BAF	Arginine and proline metabolism	1258.85
USDA_RUN12_D12.BAF	Arginine biosynthesis	253.7317821067821
USDA_RUN12_D12.BAF	Ascorbate and aldarate metabolism	688.0833333333334
USDA_RUN12_D12.BAF	Atrazine degradation	29.466666666666665
USDA_RUN12_D12.BAF	Bacterial chemotaxis	354
USDA_RUN12_D12.BAF	Bacterial secretion system	1592.6666666666665
USDA_RUN12_D12.BAF	Base excision repair	660.3095238095239
USDA_RUN12_D12.BAF	Benzoate degradation	423.0376178860699
USDA_RUN12_D12.BAF	beta-Alanine metabolism	199.57385620915034
USDA_RUN12_D12.BAF	beta-Lactam resistance	1650.8333333333333
USDA_RUN12_D12.BAF	Biofilm formation - Escherichia coli	2593.475
USDA_RUN12_D12.BAF	Biofilm formation - Pseudomonas aeruginosa	870.075
USDA_RUN12_D12.BAF	Biofilm formation - Vibrio cholerae	1028.95
USDA_RUN12_D12.BAF	Biosynthesis of amino acids	2189.37215007215
USDA_RUN12_D12.BAF	Biosynthesis of antibiotics	3674.603037188989
USDA_RUN12_D12.BAF	Biosynthesis of secondary metabolites	6127.225656236608
USDA_RUN12_D12.BAF	Biosynthesis of siderophore group nonribosomal peptides	1403.8666666666666
USDA_RUN12_D12.BAF	Biotin metabolism	481.5
USDA_RUN12_D12.BAF	Butanoate metabolism	658.8801503536024
USDA_RUN12_D12.BAF	C5-Branched dibasic acid metabolism	218.57142857142856
USDA_RUN12_D12.BAF	Caprolactam degradation	19.140522875816995
USDA_RUN12_D12.BAF	Carbon fixation in photosynthetic organisms	338.3022366522367
USDA_RUN12_D12.BAF	Carbon fixation pathways in prokaryotes	402.8341079972659
USDA_RUN12_D12.BAF	Carbon metabolism	1713.5988164097685
USDA_RUN12_D12.BAF	Cationic antimicrobial peptide (CAMP) resistance	1958.25
USDA_RUN12_D12.BAF	Cell cycle - Caulobacter	1074.75
USDA_RUN12_D12.BAF	Chloroalkane and chloroalkene degradation	49.354166666666664
USDA_RUN12_D12.BAF	Citrate cycle (TCA cycle)	419.4515512265512
USDA_RUN12_D12.BAF	Cyanoamino acid metabolism	176.86666666666667
USDA_RUN12_D12.BAF	Cysteine and methionine metabolism	1010.1813492063492
USDA_RUN12_D12.BAF	D-Alanine metabolism	98.41666666666666
USDA_RUN12_D12.BAF	D-Glutamine and D-glutamate metabolism	133.27777777777777
USDA_RUN12_D12.BAF	DNA replication	702.6428571428571
USDA_RUN12_D12.BAF	Drug metabolism - other enzymes	304.1706349206349
USDA_RUN12_D12.BAF	Fatty acid biosynthesis	233.4
USDA_RUN12_D12.BAF	Fatty acid degradation	251.06797502892704
USDA_RUN12_D12.BAF	Fatty acid metabolism	342.76380836226036
USDA_RUN12_D12.BAF	Fluorobenzoate degradation	70.91428571428571
USDA_RUN12_D12.BAF	Folate biosynthesis	661.9666666666667
USDA_RUN12_D12.BAF	Fructose and mannose metabolism	1327.221645021645
USDA_RUN12_D12.BAF	Galactose metabolism	1167.4757575757576
USDA_RUN12_D12.BAF	Geraniol degradation	36.50415923945336
USDA_RUN12_D12.BAF	Glutathione metabolism	763.3033189033189
USDA_RUN12_D12.BAF	Glycerolipid metabolism	725.1738095238095
USDA_RUN12_D12.BAF	Glycerophospholipid metabolism	1143
USDA_RUN12_D12.BAF	Glycine, serine and threonine metabolism	1076.5601731601732
USDA_RUN12_D12.BAF	Glycolysis / Gluconeogenesis	1279.2402417027417
USDA_RUN12_D12.BAF	Glycosaminoglycan degradation	16
USDA_RUN12_D12.BAF	Glyoxylate and dicarboxylate metabolism	665.9070850202429
USDA_RUN12_D12.BAF	Histidine metabolism	670.7
USDA_RUN12_D12.BAF	Homologous recombination	1732.3095238095239
USDA_RUN12_D12.BAF	Limonene and pinene degradation	19.140522875816995
USDA_RUN12_D12.BAF	Lipoic acid metabolism	101.5
USDA_RUN12_D12.BAF	Lipopolysaccharide biosynthesis	939.3333333333334
USDA_RUN12_D12.BAF	Lysine biosynthesis	276.4111111111111
USDA_RUN12_D12.BAF	Lysine degradation	456.26207676052877
USDA_RUN12_D12.BAF	Metabolic pathways	22803.38381196976
USDA_RUN12_D12.BAF	Methane metabolism	473.71881313131314
USDA_RUN12_D12.BAF	Microbial metabolism in diverse environments	6030.020319906272
USDA_RUN12_D12.BAF	Mismatch repair	1281.1666666666667
USDA_RUN12_D12.BAF	Monobactam biosynthesis	133.9111111111111
USDA_RUN12_D12.BAF	Nicotinate and nicotinamide metabolism	676.4761904761905
USDA_RUN12_D12.BAF	Nitrogen metabolism	1261.275036075036
USDA_RUN12_D12.BAF	Nitrotoluene degradation	79
USDA_RUN12_D12.BAF	Novobiocin biosynthesis	39.7
USDA_RUN12_D12.BAF	One carbon pool by folate	302.09999999999997
USDA_RUN12_D12.BAF	Other glycan degradation	149.33333333333334
USDA_RUN12_D12.BAF	Oxidative phosphorylation	1757.2454545454545
USDA_RUN12_D12.BAF	Pantothenate and CoA biosynthesis	525.0126984126985
USDA_RUN12_D12.BAF	Pentose and glucuronate interconversions	1403.888888888889
USDA_RUN12_D12.BAF	Pentose phosphate pathway	883.017784992785
USDA_RUN12_D12.BAF	Peptidoglycan biosynthesis	1360.8333333333333
USDA_RUN12_D12.BAF	Phenylalanine metabolism	726.443253968254
USDA_RUN12_D12.BAF	Phenylalanine, tyrosine and tryptophan biosynthesis	336.7583333333333
USDA_RUN12_D12.BAF	Phosphonate and phosphinate metabolism	645.1666666666666
USDA_RUN12_D12.BAF	Phosphotransferase system (PTS)	2655.1666666666665
USDA_RUN12_D12.BAF	Porphyrin and chlorophyll metabolism	1251.6833333333334
USDA_RUN12_D12.BAF	Propanoate metabolism	1288.9370406854928
USDA_RUN12_D12.BAF	Protein export	698
USDA_RUN12_D12.BAF	Proximal tubule bicarbonate reclamation	12.11111111111111
USDA_RUN12_D12.BAF	Purine metabolism	3874.2465367965365
USDA_RUN12_D12.BAF	Pyrimidine metabolism	2331.085714285714
USDA_RUN12_D12.BAF	Pyruvate metabolism	1372.6612724994304
USDA_RUN12_D12.BAF	Quorum sensing	4155.391666666666
USDA_RUN12_D12.BAF	Riboflavin metabolism	241.6
USDA_RUN12_D12.BAF	Ribosome	3133
USDA_RUN12_D12.BAF	RNA degradation	1795.5
USDA_RUN12_D12.BAF	Selenocompound metabolism	673.3285714285714
USDA_RUN12_D12.BAF	Starch and sucrose metabolism	3061.0916666666667
USDA_RUN12_D12.BAF	Streptomycin biosynthesis	203.43333333333334
USDA_RUN12_D12.BAF	Styrene degradation	56.550000000000004
USDA_RUN12_D12.BAF	Sulfur metabolism	1242.070238095238
USDA_RUN12_D12.BAF	Sulfur relay system	520.6
USDA_RUN12_D12.BAF	Synthesis and degradation of ketone bodies	42.526315789473685
USDA_RUN12_D12.BAF	Taurine and hypotaurine metabolism	148.70833333333334
USDA_RUN12_D12.BAF	Terpenoid backbone biosynthesis	269.9763157894737
USDA_RUN12_D12.BAF	Thiamine metabolism	521.7166666666667
USDA_RUN12_D12.BAF	Tropane, piperidine and pyridine alkaloid biosynthesis	178.15833333333333
USDA_RUN12_D12.BAF	Tryptophan metabolism	131.38927456272657
USDA_RUN12_D12.BAF	Two-component system	10363.612679425838
USDA_RUN12_D12.BAF	Tyrosine metabolism	409.9910714285714
USDA_RUN12_D12.BAF	Ubiquinone and other terpenoid-quinone biosynthesis	492.54523809523806
USDA_RUN12_D12.BAF	Valine, leucine and isoleucine biosynthesis	354.59722222222223
USDA_RUN12_D12.BAF	Valine, leucine and isoleucine degradation	149.79436391781593
USDA_RUN12_D12.BAF	Vancomycin resistance	179.33333333333331
USDA_RUN12_D12.BAF	Vitamin B6 metabolism	251.95833333333334
USDA_RUN12_D12.BAF	Xylene degradation	62.357142857142854
USDA_RUN12_D12.BAF	NA	NA
USDA_RUN12_D13.BAF	2-Oxocarboxylic acid metabolism	868.480303030303
USDA_RUN12_D13.BAF	ABC transporters	31143
USDA_RUN12_D13.BAF	Alanine, aspartate and glutamate metabolism	1751.756277056277
USDA_RUN12_D13.BAF	Amino sugar and nucleotide sugar metabolism	2575.571212121212
USDA_RUN12_D13.BAF	Aminoacyl-tRNA biosynthesis	6480.4
USDA_RUN12_D13.BAF	Aminobenzoate degradation	291.9111111111111
USDA_RUN12_D13.BAF	Arginine and proline metabolism	2403.45
USDA_RUN12_D13.BAF	Arginine biosynthesis	459.0205627705628
USDA_RUN12_D13.BAF	Ascorbate and aldarate metabolism	1161.25
USDA_RUN12_D13.BAF	Atrazine degradation	60.4
USDA_RUN12_D13.BAF	Bacterial chemotaxis	644.5
USDA_RUN12_D13.BAF	Bacterial secretion system	2805.833333333333
USDA_RUN12_D13.BAF	Base excision repair	1241.5
USDA_RUN12_D13.BAF	Benzoate degradation	762.0823857772774
USDA_RUN12_D13.BAF	beta-Alanine metabolism	345.13316993464053
USDA_RUN12_D13.BAF	beta-Lactam resistance	2937.5
USDA_RUN12_D13.BAF	Biofilm formation - Escherichia coli	4661.316666666667
USDA_RUN12_D13.BAF	Biofilm formation - Pseudomonas aeruginosa	1595.225
USDA_RUN12_D13.BAF	Biofilm formation - Vibrio cholerae	1702.3916666666667
USDA_RUN12_D13.BAF	Biosynthesis of amino acids	3902.5532467532466
USDA_RUN12_D13.BAF	Biosynthesis of antibiotics	6610.5126957450875
USDA_RUN12_D13.BAF	Biosynthesis of secondary metabolites	10971.930156062548
USDA_RUN12_D13.BAF	Biosynthesis of siderophore group nonribosomal peptides	1437.8666666666666
USDA_RUN12_D13.BAF	Biotin metabolism	938.6666666666666
USDA_RUN12_D13.BAF	Butanoate metabolism	1174.6337927036843
USDA_RUN12_D13.BAF	C5-Branched dibasic acid metabolism	377.57142857142856
USDA_RUN12_D13.BAF	Caprolactam degradation	37.25816993464052
USDA_RUN12_D13.BAF	Carbon fixation in photosynthetic organisms	614.0296176046176
USDA_RUN12_D13.BAF	Carbon fixation pathways in prokaryotes	725.4833789017999
USDA_RUN12_D13.BAF	Carbon metabolism	3016.2500750324666
USDA_RUN12_D13.BAF	Cationic antimicrobial peptide (CAMP) resistance	3624.4166666666665
USDA_RUN12_D13.BAF	Cell cycle - Caulobacter	1894.25
USDA_RUN12_D13.BAF	Chloroalkane and chloroalkene degradation	82.89903846153847
USDA_RUN12_D13.BAF	Citrate cycle (TCA cycle)	723.7695526695527
USDA_RUN12_D13.BAF	Cyanoamino acid metabolism	298.48333333333335
USDA_RUN12_D13.BAF	Cysteine and methionine metabolism	1821.9414502164502
USDA_RUN12_D13.BAF	D-Alanine metabolism	169.08333333333331
USDA_RUN12_D13.BAF	D-Glutamine and D-glutamate metabolism	249.33333333333331
USDA_RUN12_D13.BAF	DNA replication	1156.3333333333333
USDA_RUN12_D13.BAF	Drug metabolism - other enzymes	516.3928571428571
USDA_RUN12_D13.BAF	Fatty acid biosynthesis	397.3333333333333
USDA_RUN12_D13.BAF	Fatty acid degradation	458.6258686832603
USDA_RUN12_D13.BAF	Fatty acid metabolism	599.5101635550552
USDA_RUN12_D13.BAF	Fluorobenzoate degradation	116.46666666666665
USDA_RUN12_D13.BAF	Folate biosynthesis	1200.2166666666667
USDA_RUN12_D13.BAF	Fructose and mannose metabolism	2342.686147186147
USDA_RUN12_D13.BAF	Galactose metabolism	2089.854329004329
USDA_RUN12_D13.BAF	Geraniol degradation	72.43998811645871
USDA_RUN12_D13.BAF	Glutathione metabolism	1435.6359307359307
USDA_RUN12_D13.BAF	Glycerolipid metabolism	1376.711111111111
USDA_RUN12_D13.BAF	Glycerophospholipid metabolism	2144.0833333333335
USDA_RUN12_D13.BAF	Glycine, serine and threonine metabolism	1969.2771645021644
USDA_RUN12_D13.BAF	Glycolysis / Gluconeogenesis	2340.0791971916974
USDA_RUN12_D13.BAF	Glycosaminoglycan degradation	24.5
USDA_RUN12_D13.BAF	Glyoxylate and dicarboxylate metabolism	1264.1736330920542
USDA_RUN12_D13.BAF	Histidine metabolism	1273.7
USDA_RUN12_D13.BAF	Homologous recombination	3212.8333333333335
USDA_RUN12_D13.BAF	Limonene and pinene degradation	37.25816993464052
USDA_RUN12_D13.BAF	Lipoic acid metabolism	193
USDA_RUN12_D13.BAF	Lipopolysaccharide biosynthesis	1734.8333333333333
USDA_RUN12_D13.BAF	Lysine biosynthesis	524.3456349206349
USDA_RUN12_D13.BAF	Lysine degradation	874.5545358494275
USDA_RUN12_D13.BAF	Metabolic pathways	41172.315370847755
USDA_RUN12_D13.BAF	Methane metabolism	847.8277958152958
USDA_RUN12_D13.BAF	Microbial metabolism in diverse environments	10908.444952377344
USDA_RUN12_D13.BAF	Mismatch repair	2312.8333333333335
USDA_RUN12_D13.BAF	Monobactam biosynthesis	243.0063492063492
USDA_RUN12_D13.BAF	Nicotinate and nicotinamide metabolism	1230.5142857142857
USDA_RUN12_D13.BAF	Nitrogen metabolism	2242.3007215007215
USDA_RUN12_D13.BAF	Nitrotoluene degradation	123
USDA_RUN12_D13.BAF	Novobiocin biosynthesis	74.32121212121213
USDA_RUN12_D13.BAF	One carbon pool by folate	550.4119047619048
USDA_RUN12_D13.BAF	Other glycan degradation	256.0833333333333
USDA_RUN12_D13.BAF	Oxidative phosphorylation	3023.5939393939393
USDA_RUN12_D13.BAF	Pantothenate and CoA biosynthesis	901.1174603174603
USDA_RUN12_D13.BAF	Pentose and glucuronate interconversions	2447.1666666666665
USDA_RUN12_D13.BAF	Pentose phosphate pathway	1619.770707070707
USDA_RUN12_D13.BAF	Peptidoglycan biosynthesis	2576.6666666666665
USDA_RUN12_D13.BAF	Phenylalanine metabolism	1389.8259740259741
USDA_RUN12_D13.BAF	Phenylalanine, tyrosine and tryptophan biosynthesis	636.5962121212121
USDA_RUN12_D13.BAF	Phosphonate and phosphinate metabolism	1220.6666666666667
USDA_RUN12_D13.BAF	Phosphotransferase system (PTS)	4592.75
USDA_RUN12_D13.BAF	Porphyrin and chlorophyll metabolism	2242.9333333333334
USDA_RUN12_D13.BAF	Propanoate metabolism	2247.021527191419
USDA_RUN12_D13.BAF	Protein export	1216.3333333333333
USDA_RUN12_D13.BAF	Proximal tubule bicarbonate reclamation	25.333333333333332
USDA_RUN12_D13.BAF	Purine metabolism	6830.926623376624
USDA_RUN12_D13.BAF	Pyrimidine metabolism	4015.5595238095234
USDA_RUN12_D13.BAF	Pyruvate metabolism	2542.6693457127667
USDA_RUN12_D13.BAF	Quorum sensing	7848.658333333334
USDA_RUN12_D13.BAF	Riboflavin metabolism	437.15
USDA_RUN12_D13.BAF	Ribosome	4870
USDA_RUN12_D13.BAF	RNA degradation	2928.2285714285713
USDA_RUN12_D13.BAF	Selenocompound metabolism	1260.0142857142857
USDA_RUN12_D13.BAF	Starch and sucrose metabolism	5571.521212121213
USDA_RUN12_D13.BAF	Streptomycin biosynthesis	372.4878787878788
USDA_RUN12_D13.BAF	Styrene degradation	101.36666666666667
USDA_RUN12_D13.BAF	Sulfur metabolism	2382.4059523809524
USDA_RUN12_D13.BAF	Sulfur relay system	958.7333333333333
USDA_RUN12_D13.BAF	Synthesis and degradation of ketone bodies	83.73684210526315
USDA_RUN12_D13.BAF	Taurine and hypotaurine metabolism	276.8333333333333
USDA_RUN12_D13.BAF	Terpenoid backbone biosynthesis	467.4868421052632
USDA_RUN12_D13.BAF	Thiamine metabolism	972.7666666666667
USDA_RUN12_D13.BAF	Tropane, piperidine and pyridine alkaloid biosynthesis	328.7378787878788
USDA_RUN12_D13.BAF	Tryptophan metabolism	270.5482171681088
USDA_RUN12_D13.BAF	Two-component system	18793.382296650718
USDA_RUN12_D13.BAF	Tyrosine metabolism	694.7607267732268
USDA_RUN12_D13.BAF	Ubiquinone and other terpenoid-quinone biosynthesis	905.05
USDA_RUN12_D13.BAF	Valine, leucine and isoleucine biosynthesis	587.7996031746031
USDA_RUN12_D13.BAF	Valine, leucine and isoleucine degradation	274.5240524439441
USDA_RUN12_D13.BAF	Vancomycin resistance	303.5
USDA_RUN12_D13.BAF	Vitamin B6 metabolism	466.7916666666667
USDA_RUN12_D13.BAF	Xylene degradation	105.62698412698413
USDA_RUN12_D13.BAF	NA	NA
USDA_RUN12_D14.BAF	2-Oxocarboxylic acid metabolism	1764.2123376623376
USDA_RUN12_D14.BAF	ABC transporters	63912.166666666664
USDA_RUN12_D14.BAF	Alanine, aspartate and glutamate metabolism	3403.188059163059
USDA_RUN12_D14.BAF	Amino sugar and nucleotide sugar metabolism	5340.490909090909
USDA_RUN12_D14.BAF	Aminoacyl-tRNA biosynthesis	12811.7
USDA_RUN12_D14.BAF	Aminobenzoate degradation	605.547619047619
USDA_RUN12_D14.BAF	Arginine and proline metabolism	5023.7
USDA_RUN12_D14.BAF	Arginine biosynthesis	935.3106782106781
USDA_RUN12_D14.BAF	Ascorbate and aldarate metabolism	2376.1666666666665
USDA_RUN12_D14.BAF	Atrazine degradation	123.45
USDA_RUN12_D14.BAF	Bacterial chemotaxis	1294
USDA_RUN12_D14.BAF	Bacterial secretion system	5637.833333333333
USDA_RUN12_D14.BAF	Base excision repair	2592.5833333333335
USDA_RUN12_D14.BAF	Benzoate degradation	1669.1221234905445
USDA_RUN12_D14.BAF	beta-Alanine metabolism	732.2583333333333
USDA_RUN12_D14.BAF	beta-Lactam resistance	6146.166666666667
USDA_RUN12_D14.BAF	Biofilm formation - Escherichia coli	9780.525
USDA_RUN12_D14.BAF	Biofilm formation - Pseudomonas aeruginosa	3355.65
USDA_RUN12_D14.BAF	Biofilm formation - Vibrio cholerae	3447.275
USDA_RUN12_D14.BAF	Biosynthesis of amino acids	7893.923845598846
USDA_RUN12_D14.BAF	Biosynthesis of antibiotics	13430.414571320493
USDA_RUN12_D14.BAF	Biosynthesis of secondary metabolites	22349.923698304614
USDA_RUN12_D14.BAF	Biosynthesis of siderophore group nonribosomal peptides	1804.3999999999999
USDA_RUN12_D14.BAF	Biotin metabolism	1931.8333333333333
USDA_RUN12_D14.BAF	Butanoate metabolism	2428.4514885699095
USDA_RUN12_D14.BAF	C5-Branched dibasic acid metabolism	773.1190476190476
USDA_RUN12_D14.BAF	Caprolactam degradation	79.33333333333333
USDA_RUN12_D14.BAF	Carbon fixation in photosynthetic organisms	1167.1638888888888
USDA_RUN12_D14.BAF	Carbon fixation pathways in prokaryotes	1412.8782562466772
USDA_RUN12_D14.BAF	Carbon metabolism	6039.103216009137
USDA_RUN12_D14.BAF	Cationic antimicrobial peptide (CAMP) resistance	7428.833333333333
USDA_RUN12_D14.BAF	Cell cycle - Caulobacter	3787.75
USDA_RUN12_D14.BAF	Chloroalkane and chloroalkene degradation	165.83814102564102
USDA_RUN12_D14.BAF	Citrate cycle (TCA cycle)	1447.9455988455989
USDA_RUN12_D14.BAF	Cyanoamino acid metabolism	607.6166666666667
USDA_RUN12_D14.BAF	Cysteine and methionine metabolism	3723.1854617604617
USDA_RUN12_D14.BAF	D-Alanine metabolism	337.41666666666663
USDA_RUN12_D14.BAF	D-Glutamine and D-glutamate metabolism	488.77777777777777
USDA_RUN12_D14.BAF	DNA replication	2414.4166666666665
USDA_RUN12_D14.BAF	Drug metabolism - other enzymes	1059.9960317460318
USDA_RUN12_D14.BAF	Fatty acid biosynthesis	791.4
USDA_RUN12_D14.BAF	Fatty acid degradation	1001.9674073733285
USDA_RUN12_D14.BAF	Fatty acid metabolism	1217.3792663476875
USDA_RUN12_D14.BAF	Fluorobenzoate degradation	256.5238095238095
USDA_RUN12_D14.BAF	Folate biosynthesis	2417.366666666667
USDA_RUN12_D14.BAF	Fructose and mannose metabolism	4787.189610389611
USDA_RUN12_D14.BAF	Galactose metabolism	4216.149567099566
USDA_RUN12_D14.BAF	Geraniol degradation	151.24242424242425
USDA_RUN12_D14.BAF	Glutathione metabolism	2748.901443001443
USDA_RUN12_D14.BAF	Glycerolipid metabolism	2855.9230158730156
USDA_RUN12_D14.BAF	Glycerophospholipid metabolism	4469.916666666667
USDA_RUN12_D14.BAF	Glycine, serine and threonine metabolism	3975.502344877345
USDA_RUN12_D14.BAF	Glycolysis / Gluconeogenesis	4667.931503219003
USDA_RUN12_D14.BAF	Glycosaminoglycan degradation	47
USDA_RUN12_D14.BAF	Glyoxylate and dicarboxylate metabolism	2520.2424476108686
USDA_RUN12_D14.BAF	Histidine metabolism	2371.8
USDA_RUN12_D14.BAF	Homologous recombination	6560.5
USDA_RUN12_D14.BAF	Limonene and pinene degradation	79.33333333333333
USDA_RUN12_D14.BAF	Lipoic acid metabolism	374.5
USDA_RUN12_D14.BAF	Lipopolysaccharide biosynthesis	3525.8333333333335
USDA_RUN12_D14.BAF	Lysine biosynthesis	1060.675
USDA_RUN12_D14.BAF	Lysine degradation	1774.7725563909773
USDA_RUN12_D14.BAF	Metabolic pathways	83174.53147663744
USDA_RUN12_D14.BAF	Methane metabolism	1708.5685245310244
USDA_RUN12_D14.BAF	Microbial metabolism in diverse environments	22156.8999831309
USDA_RUN12_D14.BAF	Mismatch repair	4590.75
USDA_RUN12_D14.BAF	Monobactam biosynthesis	492.2285714285714
USDA_RUN12_D14.BAF	Nicotinate and nicotinamide metabolism	2531.5666666666666
USDA_RUN12_D14.BAF	Nitrogen metabolism	4535.161471861472
USDA_RUN12_D14.BAF	Nitrotoluene degradation	268
USDA_RUN12_D14.BAF	Novobiocin biosynthesis	155.06363636363636
USDA_RUN12_D14.BAF	One carbon pool by folate	1146.5785714285714
USDA_RUN12_D14.BAF	Other glycan degradation	461.5833333333333
USDA_RUN12_D14.BAF	Oxidative phosphorylation	6069.675757575757
USDA_RUN12_D14.BAF	Pantothenate and CoA biosynthesis	1839.4579365079364
USDA_RUN12_D14.BAF	Pentose and glucuronate interconversions	5054.277777777777
USDA_RUN12_D14.BAF	Pentose phosphate pathway	3203.044264069264
USDA_RUN12_D14.BAF	Peptidoglycan biosynthesis	5236.166666666667
USDA_RUN12_D14.BAF	Phenylalanine metabolism	2964.49816017316
USDA_RUN12_D14.BAF	Phenylalanine, tyrosine and tryptophan biosynthesis	1291.6969696969697
USDA_RUN12_D14.BAF	Phosphonate and phosphinate metabolism	2387.6666666666665
USDA_RUN12_D14.BAF	Phosphotransferase system (PTS)	9378.25
USDA_RUN12_D14.BAF	Porphyrin and chlorophyll metabolism	4556.7
USDA_RUN12_D14.BAF	Propanoate metabolism	4593.82648856991
USDA_RUN12_D14.BAF	Protein export	2404.1666666666665
USDA_RUN12_D14.BAF	Proximal tubule bicarbonate reclamation	47.11111111111111
USDA_RUN12_D14.BAF	Purine metabolism	13932.873701298702
USDA_RUN12_D14.BAF	Pyrimidine metabolism	7944.690476190476
USDA_RUN12_D14.BAF	Pyruvate metabolism	5048.833775727197
USDA_RUN12_D14.BAF	Quorum sensing	15562.25
USDA_RUN12_D14.BAF	Riboflavin metabolism	903.25
USDA_RUN12_D14.BAF	Ribosome	9190
USDA_RUN12_D14.BAF	RNA degradation	5953.6238095238095
USDA_RUN12_D14.BAF	Selenocompound metabolism	2551.152380952381
USDA_RUN12_D14.BAF	Starch and sucrose metabolism	11449.01590909091
USDA_RUN12_D14.BAF	Streptomycin biosynthesis	769.3575757575758
USDA_RUN12_D14.BAF	Styrene degradation	230.1
USDA_RUN12_D14.BAF	Sulfur metabolism	4751.710714285714
USDA_RUN12_D14.BAF	Sulfur relay system	1966.8
USDA_RUN12_D14.BAF	Synthesis and degradation of ketone bodies	178.73684210526315
USDA_RUN12_D14.BAF	Taurine and hypotaurine metabolism	546.4583333333334
USDA_RUN12_D14.BAF	Terpenoid backbone biosynthesis	937.4868421052631
USDA_RUN12_D14.BAF	Thiamine metabolism	2019.45
USDA_RUN12_D14.BAF	Tropane, piperidine and pyridine alkaloid biosynthesis	658.6886363636363
USDA_RUN12_D14.BAF	Tryptophan metabolism	534.4163292847503
USDA_RUN12_D14.BAF	Two-component system	37152.955023923445
USDA_RUN12_D14.BAF	Tyrosine metabolism	1457.5053488178487
USDA_RUN12_D14.BAF	Ubiquinone and other terpenoid-quinone biosynthesis	1931.2809523809522
USDA_RUN12_D14.BAF	Valine, leucine and isoleucine biosynthesis	1224.811507936508
USDA_RUN12_D14.BAF	Valine, leucine and isoleucine degradation	567.5625996810207
USDA_RUN12_D14.BAF	Vancomycin resistance	612
USDA_RUN12_D14.BAF	Vitamin B6 metabolism	981.6666666666666
USDA_RUN12_D14.BAF	Xylene degradation	224.47619047619045
USDA_RUN12_D14.BAF	NA	NA
USDA_RUN12_D25.BAF	2-Oxocarboxylic acid metabolism	5406.237662337662
