RunSampleID	PathwayName	wtSum
USDA_RUN22_D12.BAF	2-Oxocarboxylic acid metabolism	165.53903318903318
USDA_RUN22_D12.BAF	ABC transporters	4469.833333333333
USDA_RUN22_D12.BAF	Alanine, aspartate and glutamate metabolism	254.52099567099566
USDA_RUN22_D12.BAF	Amino sugar and nucleotide sugar metabolism	461.2570707070707
USDA_RUN22_D12.BAF	Aminoacyl-tRNA biosynthesis	1474.6
USDA_RUN22_D12.BAF	Aminobenzoate degradation	0.6666666666666666
USDA_RUN22_D12.BAF	Arginine and proline metabolism	37.083333333333336
USDA_RUN22_D12.BAF	Arginine biosynthesis	45.23528138528138
USDA_RUN22_D12.BAF	Ascorbate and aldarate metabolism	20.833333333333332
USDA_RUN22_D12.BAF	Atrazine degradation	0.9333333333333333
USDA_RUN22_D12.BAF	Bacterial chemotaxis	188.5
USDA_RUN22_D12.BAF	Bacterial secretion system	583.8333333333333
USDA_RUN22_D12.BAF	Base excision repair	14.273809523809524
USDA_RUN22_D12.BAF	Benzoate degradation	12.24149075898302
USDA_RUN22_D12.BAF	beta-Alanine metabolism	9.784313725490197
USDA_RUN22_D12.BAF	beta-Lactam resistance	3142.5
USDA_RUN22_D12.BAF	Biofilm formation - Escherichia coli	1123.2666666666667
USDA_RUN22_D12.BAF	Biofilm formation - Pseudomonas aeruginosa	160.125
USDA_RUN22_D12.BAF	Biofilm formation - Vibrio cholerae	596.5833333333334
USDA_RUN22_D12.BAF	Biosynthesis of amino acids	724.1274891774892
USDA_RUN22_D12.BAF	Biosynthesis of antibiotics	1274.7338511763435
USDA_RUN22_D12.BAF	Biosynthesis of secondary metabolites	2052.4239305414226
USDA_RUN22_D12.BAF	Biosynthesis of siderophore group nonribosomal peptides	274.8666666666667
USDA_RUN22_D12.BAF	Biotin metabolism	177.08333333333334
USDA_RUN22_D12.BAF	Butanoate metabolism	454.8129193304116
USDA_RUN22_D12.BAF	C5-Branched dibasic acid metabolism	34.3015873015873
USDA_RUN22_D12.BAF	Caprolactam degradation	3.1176470588235294
USDA_RUN22_D12.BAF	Carbon fixation in photosynthetic organisms	186.0229797979798
USDA_RUN22_D12.BAF	Carbon fixation pathways in prokaryotes	182.4369750132908
USDA_RUN22_D12.BAF	Carbon metabolism	872.2962221387144
USDA_RUN22_D12.BAF	Cationic antimicrobial peptide (CAMP) resistance	143.66666666666666
USDA_RUN22_D12.BAF	Cell cycle - Caulobacter	620.5
USDA_RUN22_D12.BAF	Chloroalkane and chloroalkene degradation	39.14423076923077
USDA_RUN22_D12.BAF	Citrate cycle (TCA cycle)	297.77229437229437
USDA_RUN22_D12.BAF	Cyanoamino acid metabolism	60.083333333333336
USDA_RUN22_D12.BAF	Cysteine and methionine metabolism	187.7001082251082
USDA_RUN22_D12.BAF	D-Alanine metabolism	6.25
USDA_RUN22_D12.BAF	D-Glutamine and D-glutamate metabolism	13.166666666666666
USDA_RUN22_D12.BAF	DNA replication	93.94047619047619
USDA_RUN22_D12.BAF	Drug metabolism - other enzymes	35.42460317460317
USDA_RUN22_D12.BAF	Fatty acid biosynthesis	186.58333333333331
USDA_RUN22_D12.BAF	Fatty acid degradation	62.43572152821378
USDA_RUN22_D12.BAF	Fatty acid metabolism	205.87482409231635
USDA_RUN22_D12.BAF	Fluorobenzoate degradation	1
USDA_RUN22_D12.BAF	Folate biosynthesis	55.233333333333334
USDA_RUN22_D12.BAF	Fructose and mannose metabolism	142.2180375180375
USDA_RUN22_D12.BAF	Galactose metabolism	177.46601731601731
USDA_RUN22_D12.BAF	Geraniol degradation	5.572192513368984
USDA_RUN22_D12.BAF	Glutathione metabolism	147.74040404040403
USDA_RUN22_D12.BAF	Glycerolipid metabolism	28.796825396825398
USDA_RUN22_D12.BAF	Glycerophospholipid metabolism	60.95238095238095
USDA_RUN22_D12.BAF	Glycine, serine and threonine metabolism	115.83502886002886
USDA_RUN22_D12.BAF	Glycolysis / Gluconeogenesis	657.3799089799089
USDA_RUN22_D12.BAF	Glycosaminoglycan degradation	0.5
USDA_RUN22_D12.BAF	Glyoxylate and dicarboxylate metabolism	207.19102096733675
USDA_RUN22_D12.BAF	Histidine metabolism	33.35
USDA_RUN22_D12.BAF	Homologous recombination	325.35714285714283
USDA_RUN22_D12.BAF	Limonene and pinene degradation	3.1176470588235294
USDA_RUN22_D12.BAF	Lipoic acid metabolism	4
USDA_RUN22_D12.BAF	Lipopolysaccharide biosynthesis	410.5
USDA_RUN22_D12.BAF	Lysine biosynthesis	44.24920634920635
USDA_RUN22_D12.BAF	Lysine degradation	117.21194530443756
USDA_RUN22_D12.BAF	Metabolic pathways	6095.046147213639
USDA_RUN22_D12.BAF	Methane metabolism	290.8611471861472
USDA_RUN22_D12.BAF	Microbial metabolism in diverse environments	1632.471435813928
USDA_RUN22_D12.BAF	Mismatch repair	152.25
USDA_RUN22_D12.BAF	Monobactam biosynthesis	24.368253968253967
USDA_RUN22_D12.BAF	Nicotinate and nicotinamide metabolism	132.27142857142857
USDA_RUN22_D12.BAF	Nitrogen metabolism	69.68448773448773
USDA_RUN22_D12.BAF	Nitrotoluene degradation	6
USDA_RUN22_D12.BAF	Novobiocin biosynthesis	2.672727272727273
USDA_RUN22_D12.BAF	One carbon pool by folate	49.69761904761904
USDA_RUN22_D12.BAF	Other glycan degradation	70.75
USDA_RUN22_D12.BAF	Oxidative phosphorylation	1270.0767676767675
USDA_RUN22_D12.BAF	Pantothenate and CoA biosynthesis	66.49047619047619
USDA_RUN22_D12.BAF	Pentose and glucuronate interconversions	279.8333333333333
USDA_RUN22_D12.BAF	Pentose phosphate pathway	182.46789321789322
USDA_RUN22_D12.BAF	Peptidoglycan biosynthesis	112.91666666666667
USDA_RUN22_D12.BAF	Phenylalanine metabolism	64.58939393939394
USDA_RUN22_D12.BAF	Phenylalanine, tyrosine and tryptophan biosynthesis	53.3310606060606
USDA_RUN22_D12.BAF	Phosphonate and phosphinate metabolism	12
USDA_RUN22_D12.BAF	Phosphotransferase system (PTS)	1628
USDA_RUN22_D12.BAF	Porphyrin and chlorophyll metabolism	242.23333333333332
USDA_RUN22_D12.BAF	Propanoate metabolism	465.18770288019516
USDA_RUN22_D12.BAF	Protein export	586.8333333333333
USDA_RUN22_D12.BAF	Proximal tubule bicarbonate reclamation	1
USDA_RUN22_D12.BAF	Purine metabolism	1110.2030303030303
USDA_RUN22_D12.BAF	Pyrimidine metabolism	922.1761904761904
USDA_RUN22_D12.BAF	Pyruvate metabolism	694.2296878560037
USDA_RUN22_D12.BAF	Quorum sensing	998.6083333333333
USDA_RUN22_D12.BAF	Riboflavin metabolism	40.416666666666664
USDA_RUN22_D12.BAF	Ribosome	11041
USDA_RUN22_D12.BAF	RNA degradation	1335.2190476190476
USDA_RUN22_D12.BAF	Selenocompound metabolism	46.43333333333333
USDA_RUN22_D12.BAF	Starch and sucrose metabolism	643.840404040404
USDA_RUN22_D12.BAF	Streptomycin biosynthesis	46.651515151515156
USDA_RUN22_D12.BAF	Styrene degradation	0.9166666666666666
USDA_RUN22_D12.BAF	Sulfur metabolism	93.84166666666667
USDA_RUN22_D12.BAF	Sulfur relay system	41.46666666666667
USDA_RUN22_D12.BAF	Synthesis and degradation of ketone bodies	1.719298245614035
USDA_RUN22_D12.BAF	Taurine and hypotaurine metabolism	22.375
USDA_RUN22_D12.BAF	Terpenoid backbone biosynthesis	132.10263157894738
USDA_RUN22_D12.BAF	Thiamine metabolism	37.083333333333336
USDA_RUN22_D12.BAF	Tropane, piperidine and pyridine alkaloid biosynthesis	2.672727272727273
USDA_RUN22_D12.BAF	Tryptophan metabolism	32.2504068428991
USDA_RUN22_D12.BAF	Two-component system	1239.499601275917
USDA_RUN22_D12.BAF	Tyrosine metabolism	69.98838661338661
USDA_RUN22_D12.BAF	Ubiquinone and other terpenoid-quinone biosynthesis	75.86666666666666
USDA_RUN22_D12.BAF	Valine, leucine and isoleucine biosynthesis	69.08333333333333
USDA_RUN22_D12.BAF	Valine, leucine and isoleucine degradation	32.01371298120524
USDA_RUN22_D12.BAF	Vancomycin resistance	15.416666666666666
USDA_RUN22_D12.BAF	Vitamin B6 metabolism	37.041666666666664
USDA_RUN22_D12.BAF	Xylene degradation	0.6666666666666666
USDA_RUN22_D12.BAF	NA	NA
USDA_RUN22_D13.BAF	2-Oxocarboxylic acid metabolism	940.9777056277056
USDA_RUN22_D13.BAF	ABC transporters	25051.333333333332
USDA_RUN22_D13.BAF	Alanine, aspartate and glutamate metabolism	1358.3156565656566
USDA_RUN22_D13.BAF	Amino sugar and nucleotide sugar metabolism	2854.333838383838
USDA_RUN22_D13.BAF	Aminoacyl-tRNA biosynthesis	8931.1
USDA_RUN22_D13.BAF	Aminobenzoate degradation	7.223809523809524
USDA_RUN22_D13.BAF	Arginine and proline metabolism	101.28333333333333
USDA_RUN22_D13.BAF	Arginine biosynthesis	232.81089466089466
USDA_RUN22_D13.BAF	Ascorbate and aldarate metabolism	130.58333333333334
USDA_RUN22_D13.BAF	Atrazine degradation	8.3
USDA_RUN22_D13.BAF	Bacterial chemotaxis	1537
USDA_RUN22_D13.BAF	Bacterial secretion system	4083.666666666666
USDA_RUN22_D13.BAF	Base excision repair	166.9047619047619
USDA_RUN22_D13.BAF	Benzoate degradation	27.645682164412815
USDA_RUN22_D13.BAF	beta-Alanine metabolism	8.96078431372549
USDA_RUN22_D13.BAF	beta-Lactam resistance	2972.6666666666665
USDA_RUN22_D13.BAF	Biofilm formation - Escherichia coli	7008.883333333333
USDA_RUN22_D13.BAF	Biofilm formation - Pseudomonas aeruginosa	1011.9250000000001
USDA_RUN22_D13.BAF	Biofilm formation - Vibrio cholerae	3164.0499999999997
USDA_RUN22_D13.BAF	Biosynthesis of amino acids	4810.959090909091
USDA_RUN22_D13.BAF	Biosynthesis of antibiotics	7970.371352327584
USDA_RUN22_D13.BAF	Biosynthesis of secondary metabolites	12575.927304708533
USDA_RUN22_D13.BAF	Biosynthesis of siderophore group nonribosomal peptides	426
USDA_RUN22_D13.BAF	Biotin metabolism	1242.4166666666665
USDA_RUN22_D13.BAF	Butanoate metabolism	2931.5264541701845
USDA_RUN22_D13.BAF	C5-Branched dibasic acid metabolism	163.76190476190476
USDA_RUN22_D13.BAF	Caprolactam degradation	1.2941176470588236
USDA_RUN22_D13.BAF	Carbon fixation in photosynthetic organisms	1163.4862554112553
USDA_RUN22_D13.BAF	Carbon fixation pathways in prokaryotes	1083.3279353687249
USDA_RUN22_D13.BAF	Carbon metabolism	5220.459236665468
USDA_RUN22_D13.BAF	Cationic antimicrobial peptide (CAMP) resistance	759.1666666666666
USDA_RUN22_D13.BAF	Cell cycle - Caulobacter	3479.75
USDA_RUN22_D13.BAF	Chloroalkane and chloroalkene degradation	143.4407051282051
USDA_RUN22_D13.BAF	Citrate cycle (TCA cycle)	1602.5998196248197
USDA_RUN22_D13.BAF	Cyanoamino acid metabolism	509.6333333333333
USDA_RUN22_D13.BAF	Cysteine and methionine metabolism	448.90494227994225
USDA_RUN22_D13.BAF	D-Alanine metabolism	25
USDA_RUN22_D13.BAF	D-Glutamine and D-glutamate metabolism	65.27777777777777
USDA_RUN22_D13.BAF	DNA replication	529.4047619047619
USDA_RUN22_D13.BAF	Drug metabolism - other enzymes	193.23015873015873
USDA_RUN22_D13.BAF	Fatty acid biosynthesis	1378.2833333333333
USDA_RUN22_D13.BAF	Fatty acid degradation	168.91337141960207
USDA_RUN22_D13.BAF	Fatty acid metabolism	1393.9059996247302
USDA_RUN22_D13.BAF	Fluorobenzoate degradation	4.057142857142857
USDA_RUN22_D13.BAF	Folate biosynthesis	321.73333333333335
USDA_RUN22_D13.BAF	Fructose and mannose metabolism	748.4591630591631
USDA_RUN22_D13.BAF	Galactose metabolism	673.0071428571429
USDA_RUN22_D13.BAF	Geraniol degradation	2.657754010695187
USDA_RUN22_D13.BAF	Glutathione metabolism	978.8560245310246
USDA_RUN22_D13.BAF	Glycerolipid metabolism	268.4714285714286
USDA_RUN22_D13.BAF	Glycerophospholipid metabolism	294.7261904761905
USDA_RUN22_D13.BAF	Glycine, serine and threonine metabolism	510.8262265512265
USDA_RUN22_D13.BAF	Glycolysis / Gluconeogenesis	4348.1362318237325
USDA_RUN22_D13.BAF	Glycosaminoglycan degradation	6.5
USDA_RUN22_D13.BAF	Glyoxylate and dicarboxylate metabolism	770.671161586951
USDA_RUN22_D13.BAF	Histidine metabolism	183.2
USDA_RUN22_D13.BAF	Homologous recombination	1632.2380952380952
USDA_RUN22_D13.BAF	Limonene and pinene degradation	1.2941176470588236
USDA_RUN22_D13.BAF	Lipoic acid metabolism	10.5
USDA_RUN22_D13.BAF	Lipopolysaccharide biosynthesis	1122.6666666666667
USDA_RUN22_D13.BAF	Lysine biosynthesis	251.22261904761905
USDA_RUN22_D13.BAF	Lysine degradation	272.47331564204626
USDA_RUN22_D13.BAF	Metabolic pathways	35661.77733245856
USDA_RUN22_D13.BAF	Methane metabolism	2113.7595057720055
USDA_RUN22_D13.BAF	Microbial metabolism in diverse environments	9323.41762827386
USDA_RUN22_D13.BAF	Mismatch repair	898.1666666666666
USDA_RUN22_D13.BAF	Monobactam biosynthesis	176.32380952380953
USDA_RUN22_D13.BAF	Nicotinate and nicotinamide metabolism	366.2
USDA_RUN22_D13.BAF	Nitrogen metabolism	277.4981962481962
USDA_RUN22_D13.BAF	Nitrotoluene degradation	11.5
USDA_RUN22_D13.BAF	Novobiocin biosynthesis	17.887878787878787
USDA_RUN22_D13.BAF	One carbon pool by folate	324.1380952380952
USDA_RUN22_D13.BAF	Other glycan degradation	121.5
USDA_RUN22_D13.BAF	Oxidative phosphorylation	8917.397979797981
USDA_RUN22_D13.BAF	Pantothenate and CoA biosynthesis	253.8031746031746
USDA_RUN22_D13.BAF	Pentose and glucuronate interconversions	1221.7222222222222
USDA_RUN22_D13.BAF	Pentose phosphate pathway	1070.424494949495
USDA_RUN22_D13.BAF	Peptidoglycan biosynthesis	326.6666666666667
USDA_RUN22_D13.BAF	Phenylalanine metabolism	94.44065656565657
USDA_RUN22_D13.BAF	Phenylalanine, tyrosine and tryptophan biosynthesis	280.8128787878788
USDA_RUN22_D13.BAF	Phosphonate and phosphinate metabolism	96.83333333333333
USDA_RUN22_D13.BAF	Phosphotransferase system (PTS)	9793.166666666666
USDA_RUN22_D13.BAF	Porphyrin and chlorophyll metabolism	1055.0833333333333
USDA_RUN22_D13.BAF	Propanoate metabolism	3246.7403430590734
USDA_RUN22_D13.BAF	Protein export	4079.4999999999995
USDA_RUN22_D13.BAF	Proximal tubule bicarbonate reclamation	2.7777777777777777
USDA_RUN22_D13.BAF	Purine metabolism	6076.411363636364
USDA_RUN22_D13.BAF	Pyrimidine metabolism	5159.307142857143
USDA_RUN22_D13.BAF	Pyruvate metabolism	4448.538324979114
USDA_RUN22_D13.BAF	Quorum sensing	7031.091666666667
USDA_RUN22_D13.BAF	Riboflavin metabolism	253.64999999999998
USDA_RUN22_D13.BAF	Ribosome	66311
USDA_RUN22_D13.BAF	RNA degradation	9346.92380952381
USDA_RUN22_D13.BAF	Selenocompound metabolism	319.3285714285714
USDA_RUN22_D13.BAF	Starch and sucrose metabolism	4493.417171717171
USDA_RUN22_D13.BAF	Streptomycin biosynthesis	248.77272727272728
USDA_RUN22_D13.BAF	Styrene degradation	6.566666666666666
USDA_RUN22_D13.BAF	Sulfur metabolism	490.6202380952381
USDA_RUN22_D13.BAF	Sulfur relay system	242.73333333333332
USDA_RUN22_D13.BAF	Synthesis and degradation of ketone bodies	0.631578947368421
USDA_RUN22_D13.BAF	Taurine and hypotaurine metabolism	158.54166666666666
USDA_RUN22_D13.BAF	Terpenoid backbone biosynthesis	485.63157894736844
USDA_RUN22_D13.BAF	Thiamine metabolism	186.61666666666667
USDA_RUN22_D13.BAF	Tropane, piperidine and pyridine alkaloid biosynthesis	20.512878787878787
USDA_RUN22_D13.BAF	Tryptophan metabolism	98.22505556878622
USDA_RUN22_D13.BAF	Two-component system	6112.2952153110045
USDA_RUN22_D13.BAF	Tyrosine metabolism	191.28691724941723
USDA_RUN22_D13.BAF	Ubiquinone and other terpenoid-quinone biosynthesis	372.5238095238095
USDA_RUN22_D13.BAF	Valine, leucine and isoleucine biosynthesis	300.6686507936508
USDA_RUN22_D13.BAF	Valine, leucine and isoleucine degradation	96.38655518028582
USDA_RUN22_D13.BAF	Vancomycin resistance	58.5
USDA_RUN22_D13.BAF	Vitamin B6 metabolism	119.5
USDA_RUN22_D13.BAF	Xylene degradation	0.2777777777777778
USDA_RUN22_D13.BAF	NA	NA
USDA_RUN22_D14.BMF	2-Oxocarboxylic acid metabolism	1658.6497835497835
USDA_RUN22_D14.BMF	ABC transporters	26874
USDA_RUN22_D14.BMF	Alanine, aspartate and glutamate metabolism	4475.439898989899
USDA_RUN22_D14.BMF	Amino sugar and nucleotide sugar metabolism	4736.574747474748
USDA_RUN22_D14.BMF	Aminoacyl-tRNA biosynthesis	12124.2
USDA_RUN22_D14.BMF	Aminobenzoate degradation	21.457142857142856
USDA_RUN22_D14.BMF	Arginine and proline metabolism	585.2333333333333
USDA_RUN22_D14.BMF	Arginine biosynthesis	528.3994227994227
USDA_RUN22_D14.BMF	Ascorbate and aldarate metabolism	213.58333333333334
USDA_RUN22_D14.BMF	Atrazine degradation	8.666666666666668
USDA_RUN22_D14.BMF	Bacterial chemotaxis	1736.5
USDA_RUN22_D14.BMF	Bacterial secretion system	6507.833333333334
USDA_RUN22_D14.BMF	Base excision repair	450.7142857142857
USDA_RUN22_D14.BMF	Benzoate degradation	188.7401889304366
USDA_RUN22_D14.BMF	beta-Alanine metabolism	120.81862745098039
USDA_RUN22_D14.BMF	beta-Lactam resistance	8090.083333333333
USDA_RUN22_D14.BMF	Biofilm formation - Escherichia coli	9793.433333333334
USDA_RUN22_D14.BMF	Biofilm formation - Pseudomonas aeruginosa	1724.0249999999999
USDA_RUN22_D14.BMF	Biofilm formation - Vibrio cholerae	5340.733333333334
USDA_RUN22_D14.BMF	Biosynthesis of amino acids	9382.760425685425
USDA_RUN22_D14.BMF	Biosynthesis of antibiotics	16498.174741877487
USDA_RUN22_D14.BMF	Biosynthesis of secondary metabolites	24311.53148790923
USDA_RUN22_D14.BMF	Biosynthesis of siderophore group nonribosomal peptides	1271.2666666666667
USDA_RUN22_D14.BMF	Biotin metabolism	1624.2499999999998
USDA_RUN22_D14.BMF	Butanoate metabolism	3002.7824327976805
USDA_RUN22_D14.BMF	C5-Branched dibasic acid metabolism	384.76984126984127
USDA_RUN22_D14.BMF	Caprolactam degradation	73.23529411764706
USDA_RUN22_D14.BMF	Carbon fixation in photosynthetic organisms	2225.960642135642
USDA_RUN22_D14.BMF	Carbon fixation pathways in prokaryotes	2543.1158255487203
USDA_RUN22_D14.BMF	Carbon metabolism	10763.359321187068
USDA_RUN22_D14.BMF	Cationic antimicrobial peptide (CAMP) resistance	2056.1666666666665
USDA_RUN22_D14.BMF	Cell cycle - Caulobacter	6706
USDA_RUN22_D14.BMF	Chloroalkane and chloroalkene degradation	381.6362179487179
USDA_RUN22_D14.BMF	Citrate cycle (TCA cycle)	4512.816197691198
USDA_RUN22_D14.BMF	Cyanoamino acid metabolism	573.0833333333334
USDA_RUN22_D14.BMF	Cysteine and methionine metabolism	3774.975541125541
USDA_RUN22_D14.BMF	D-Alanine metabolism	50.58333333333333
USDA_RUN22_D14.BMF	D-Glutamine and D-glutamate metabolism	146.27777777777777
USDA_RUN22_D14.BMF	DNA replication	1441.7142857142856
USDA_RUN22_D14.BMF	Drug metabolism - other enzymes	530.1349206349206
USDA_RUN22_D14.BMF	Fatty acid biosynthesis	1851.283333333333
USDA_RUN22_D14.BMF	Fatty acid degradation	1173.766089418837
USDA_RUN22_D14.BMF	Fatty acid metabolism	2573.7132048034523
USDA_RUN22_D14.BMF	Fluorobenzoate degradation	12.266666666666666
USDA_RUN22_D14.BMF	Folate biosynthesis	1026.3833333333334
USDA_RUN22_D14.BMF	Fructose and mannose metabolism	1199.1049783549784
USDA_RUN22_D14.BMF	Galactose metabolism	1010.4813852813852
USDA_RUN22_D14.BMF	Geraniol degradation	139.7807486631016
USDA_RUN22_D14.BMF	Glutathione metabolism	1844.3156565656566
USDA_RUN22_D14.BMF	Glycerolipid metabolism	562.2039682539682
USDA_RUN22_D14.BMF	Glycerophospholipid metabolism	688.0833333333334
USDA_RUN22_D14.BMF	Glycine, serine and threonine metabolism	1507.3791125541125
USDA_RUN22_D14.BMF	Glycolysis / Gluconeogenesis	7241.688021700523
USDA_RUN22_D14.BMF	Glycosaminoglycan degradation	18.75
USDA_RUN22_D14.BMF	Glyoxylate and dicarboxylate metabolism	2804.373287531182
USDA_RUN22_D14.BMF	Histidine metabolism	308.4
USDA_RUN22_D14.BMF	Homologous recombination	4305.214285714285
USDA_RUN22_D14.BMF	Limonene and pinene degradation	73.23529411764706
USDA_RUN22_D14.BMF	Lipoic acid metabolism	65.5
USDA_RUN22_D14.BMF	Lipopolysaccharide biosynthesis	3447.6666666666665
USDA_RUN22_D14.BMF	Lysine biosynthesis	597.3884920634921
USDA_RUN22_D14.BMF	Lysine degradation	923.842750257998
USDA_RUN22_D14.BMF	Metabolic pathways	75494.30151510428
USDA_RUN22_D14.BMF	Methane metabolism	3752.1843975468973
USDA_RUN22_D14.BMF	Microbial metabolism in diverse environments	15704.590656518401
USDA_RUN22_D14.BMF	Mismatch repair	1863.5
USDA_RUN22_D14.BMF	Monobactam biosynthesis	304.0492063492063
USDA_RUN22_D14.BMF	Nicotinate and nicotinamide metabolism	1178.9952380952382
USDA_RUN22_D14.BMF	Nitrogen metabolism	391.4462481962482
USDA_RUN22_D14.BMF	Nitrotoluene degradation	25.5
USDA_RUN22_D14.BMF	Novobiocin biosynthesis	412.66363636363633
USDA_RUN22_D14.BMF	One carbon pool by folate	906.3214285714286
USDA_RUN22_D14.BMF	Other glycan degradation	123.33333333333333
USDA_RUN22_D14.BMF	Oxidative phosphorylation	19196.177777777775
USDA_RUN22_D14.BMF	Pantothenate and CoA biosynthesis	508.0142857142857
USDA_RUN22_D14.BMF	Pentose and glucuronate interconversions	1391.8055555555554
USDA_RUN22_D14.BMF	Pentose phosphate pathway	2022.054256854257
USDA_RUN22_D14.BMF	Peptidoglycan biosynthesis	1771.5
USDA_RUN22_D14.BMF	Phenylalanine metabolism	758.9751443001443
USDA_RUN22_D14.BMF	Phenylalanine, tyrosine and tryptophan biosynthesis	2956.9886363636365
USDA_RUN22_D14.BMF	Phosphonate and phosphinate metabolism	93.5
USDA_RUN22_D14.BMF	Phosphotransferase system (PTS)	12920.833333333334
USDA_RUN22_D14.BMF	Porphyrin and chlorophyll metabolism	2474.233333333333
USDA_RUN22_D14.BMF	Propanoate metabolism	3593.8599219751695
USDA_RUN22_D14.BMF	Protein export	6475.333333333334
USDA_RUN22_D14.BMF	Proximal tubule bicarbonate reclamation	39.77777777777778
USDA_RUN22_D14.BMF	Purine metabolism	12866.418722943723
USDA_RUN22_D14.BMF	Pyrimidine metabolism	9411.504761904762
USDA_RUN22_D14.BMF	Pyruvate metabolism	6307.0739785068745
USDA_RUN22_D14.BMF	Quorum sensing	11762.025
USDA_RUN22_D14.BMF	Riboflavin metabolism	795.8333333333333
USDA_RUN22_D14.BMF	Ribosome	101352
USDA_RUN22_D14.BMF	RNA degradation	13635.290476190474
USDA_RUN22_D14.BMF	Selenocompound metabolism	600.052380952381
USDA_RUN22_D14.BMF	Starch and sucrose metabolism	8949.074747474748
USDA_RUN22_D14.BMF	Streptomycin biosynthesis	242.21363636363637
USDA_RUN22_D14.BMF	Styrene degradation	11.583333333333334
USDA_RUN22_D14.BMF	Sulfur metabolism	808.1190476190476
USDA_RUN22_D14.BMF	Sulfur relay system	454.3333333333333
USDA_RUN22_D14.BMF	Synthesis and degradation of ketone bodies	1.9824561403508771
USDA_RUN22_D14.BMF	Taurine and hypotaurine metabolism	186.5
USDA_RUN22_D14.BMF	Terpenoid backbone biosynthesis	576.0157894736842
USDA_RUN22_D14.BMF	Thiamine metabolism	305.3833333333333
USDA_RUN22_D14.BMF	Tropane, piperidine and pyridine alkaloid biosynthesis	51.288636363636364
USDA_RUN22_D14.BMF	Tryptophan metabolism	601.7792887195363
USDA_RUN22_D14.BMF	Two-component system	21837.177910685805
USDA_RUN22_D14.BMF	Tyrosine metabolism	559.934378121878
USDA_RUN22_D14.BMF	Ubiquinone and other terpenoid-quinone biosynthesis	1041.6904761904761
USDA_RUN22_D14.BMF	Valine, leucine and isoleucine biosynthesis	501.2440476190476
USDA_RUN22_D14.BMF	Valine, leucine and isoleucine degradation	453.27709369234134
USDA_RUN22_D14.BMF	Vancomycin resistance	98.5
USDA_RUN22_D14.BMF	Vitamin B6 metabolism	437.6666666666667
